0.02454186196154663												
-0.006996614206196929	0.02565742233983269											
0.0001673232488930941	-0.0003099593069036885	0.02565412238183261										
0.0031714749560574837	-0.0001322144692891096	-0.0005732894242578314	0.024478618277412417									
-0.00014156405087965493	0.0019138510007270168	-4.832718022465543e-05	-0.00697158419424802	0.025523511372143613								
-0.000563735180669326	-4.811990164396707e-05	0.00670442326555943	0.00026574571131934496	-0.00027047048719200384	0.025684547328766634							
0.04068863229639645	-0.038492074183744576	-8.151755174920505e-06	0.04069059094392276	-0.038402517823051756	8.615880701767081e-05	0.24093396210782175						
0.05465927798773616	-0.06008755253763619	-0.036677890928506804	0.0545426663355147	-0.06046108391148066	-0.03669920843331204	0.5206731150405661	0.9444598784038397					
-0.02738044587043954	-0.014276076872784968	-0.03882184874540316	-0.027183756181890877	-0.014047734909376518	-0.03865650036481367	0.015556610263964765	-0.026777380958446728	1.4591834943788515				
-0.03509061097221129	0.00945483148290334	0.014563962953357087	-0.035122877263761995	0.009316385611105961	0.01454752656021701	-0.259858094563036	-0.21311001397933027	-0.008187389174512116	0.17334135063885492			
-0.035145227852357644	0.04933764313266022	0.002313708140696105	-0.035262550175506654	0.04938199090739279	0.0021255010321082277	-0.4936428778745854	-0.8614134131630156	0.011371845546898962	0.18191178930257412	0.5950027536189928		
-0.0021424125488180117	0.0034758617899670885	0.001757409589178277	-0.0021489854798552553	0.0034465620988722995	0.0017590149719468456	-0.020117016904938945	-0.011958065949756791	-0.00028531343953708266	0.01906857796221892	0.008274317880023752	0.003034942968408583	
0.016984905249996286	-0.0030785771525352196	0.02176094549018405	0.01677453360126942	-0.0031282064053103284	0.021680422806846726	-0.010572452675009114	0.017492221008650666	-2.520676240099275	0.008682319931056726	-0.02490603975463479	-0.0009604116032368108	1.2587362662226886
