0.027086964580800857												
-0.025446171559296883	0.027315338331649893											
0.000255129391331696	-0.00030618767190604065	0.027044558351667775										
0.0035003713222015176	-0.0012339163500293439	-0.0006139729035355979	0.02701716223920237									
-0.001243034881604193	0.0020375190815667132	5.671589096007887e-05	-0.02535711624574453	0.02717277438503445								
-0.0006033084271323576	5.5432736505163505e-05	0.007067798442721429	0.0003543586154288632	-0.0002872276112948699	0.027076632310014764							
0.05070963568819052	-0.03896172380532903	-0.00018846529406449375	0.05071422733041508	-0.03892019513279475	-5.7336900118203776e-05	0.280144556843049						
0.08176189061507498	-0.0629114048642273	-0.04138947127195239	0.08171000386059002	-0.06323138524843445	-0.041378157625617126	0.5291581432380263	0.884667206191777					
0.0040006488363042575	-0.018361434434906367	-0.015122691840347202	0.00395280536943856	-0.018216941799609022	-0.015064667620954496	0.008662302129968602	-0.016270623931252337	0.1360912736847075				
-0.06266522069061033	0.05895770161660674	0.00607055493567929	-0.06280397593620324	0.058958001068435364	0.005795985970029411	-0.6252869696536545	-0.8094889511767633	-0.007832754025329652	0.622386746137532			
0.0005286786331219623	0.0013796429003092338	0.0003154106100737644	0.0005163991629610828	0.0013765713733602282	0.0003283604436332653	0.009519871367645427	0.008178985450595033	6.538670331096563e-05	-0.01231646577172163	0.0013177553781092786		
-0.0009309601215179222	0.0018681904063144288	-0.0011009660791719764	-0.0009530228885395453	0.0018688575995181901	-0.001101989110612097	-0.0010679222672799749	-0.0010912260585904665	-0.00847245520867948	0.001645841850658969	3.987503120231155e-05	0.03538424374993308	
-0.03744232121604062	0.010239686187455802	0.01663714266764363	-0.03743217852989792	0.010073729863625158	0.01660730658832073	-0.26254422779663156	-0.2196756261102336	6.958382675775754e-05	0.22914079885022864	-0.004619649975726345	0.000402537299451243	0.19470502289821498
