0.024612132017120335												
-0.015268255347154487	0.017907235272946468											
0.0001476571473604353	-0.00014403920754618368	0.006805607343553855										
0.0031758765950887537	-0.0006777328057623461	-0.0002673166411204077	0.02455549169389477									
-0.0006895389464718973	0.0013328009362788516	-7.498642175252177e-05	-0.015225573038427382	0.017825563500458323								
-0.00026296003686685984	-7.390656564913028e-05	0.0017761542811136006	0.00019370394417124112	-0.00011539511534369717	0.006810728653089758							
0.006265546670438556	-0.004156764880991381	0.002566001071526206	0.006323304447843462	-0.00416245646023811	0.0026195057897539613	0.011459237152897692						
0.04118521867602274	-0.0017605609414737024	-0.012726832991074143	0.04124742308788536	-0.002208292814824757	-0.012719064193341643	0.012572676749705095	0.4620750055033449					
0.01393548827882355	-0.011047681250332123	0.00152413131197614	0.013754582136348465	-0.010955298550326946	0.0015275063316943852	0.00014975098843096613	-0.004148579977685696	0.16503438785119173				
-0.015368544185787057	-0.0232351537665379	0.011238621406711436	-0.015307706521327912	-0.023279821142613726	0.011179960397213674	0.029016378344969077	-0.13866089865351738	-0.003775060416231102	0.37527552286897625			
-0.016146346093599058	-0.0016402646698291147	0.001484187720785987	-0.01614137081599377	-0.0016287530280320248	0.001422983731822404	-0.0035596287390348147	-0.06965512747693015	0.0009936413475296335	0.033845894254965425	0.06952258423565491		
0.01991530479016026	-0.005944310939116727	-0.005552695583420375	0.01979003745750277	-0.005850929074358309	-0.005521279250768403	0.0124579032605385	0.01764681669154422	0.00013645956874519527	-0.1552950571934682	-0.012234815121042755	0.1154140500076991	
-0.00025376818169521587	0.0004456058023295968	-8.948150641356883e-05	-0.000269313288649143	0.000456505504918249	-9.414804821666033e-05	-9.10241010765294e-05	0.0005915191883179016	-0.0016962326916650505	-0.0027762669915475935	-0.00011315015216169233	0.0005842313327577286	0.012065458473315768
