0.0029231988047949222												
0.0016734100636587555	0.0009718100228997917											
1.8379066590964186e-05	7.87499097751055e-06	0.0006330786508217585										
0.0003777566598455435	0.00010778721835953728	2.7929637567280193e-05	0.002915665804154562									
0.00010749100606450227	7.248972871120624e-05	1.262285502004451e-05	0.001667622105333861	0.0009667379615347491								
2.74416630755887e-05	1.2447453951828675e-05	0.0001654481557515351	2.0891470266400745e-05	6.632310816606549e-06	0.0006338294613180065							
0.011335226254221401	0.007048355862930031	0.0001192828108880491	0.011336563463033213	0.007036463545050453	9.653852613788049e-05	0.0959191264809696						
0.014437539050513261	0.007878722075035371	0.0001265630178286574	0.01446262789431123	0.007883691689287828	0.00015185617178410202	0.14189427292808146	0.10411115566789064					
0.001125623798515432	0.0007996367751911015	0.0006646039539721351	0.0011164548422393317	0.0007911723619260311	0.0006633625289132802	0.0015796072951680092	0.002174108306543426	0.03579884113709317				
0.00949981199969709	0.004738126227834834	0.0012516525071555025	0.00949963805537755	0.004732505701249775	0.001249291470219694	0.09763803508571436	0.06863601895316235	0.0012830226270090957	0.07337475644300118			
0.004927559239440068	0.0021342384149051962	0.0009266606903938822	0.004907255325834607	0.0021223438242742136	0.0009249766656539244	0.04156885087790799	0.027392138725661958	0.0012566070310454339	0.03834855700302978	0.03251879279033559		
0.000301266403041428	0.00029273049641033	0.0008458566140740373	0.0002985553385850181	0.00028357984096468987	0.0008459943036899793	0.0022046352769578034	0.00041987702768431467	0.0024543649118783746	0.0048178642694079125	0.001014188442268811	0.0298876478466759	
0.004918095866563897	0.001045907959505173	0.001518109254872413	0.0049237679081943955	0.001037689020791758	0.0015192284367872024	0.06858611262155558	0.024413582431001637	0.0008115813195817554	0.16935374880017962	0.0694933612632673	0.0024256966523188484	0.0867639751851665
