0.008806981291420843														
0.01684189393743233	0.011209333307208476													
9.978769139955786e-05	4.514011851606935e-05	0.005697830287220692												
0.0011381011207695572	0.0010094237272475928	0.00013221685207171106	0.008784285949729034											
0.0010090844693960374	0.0008361320745061115	0.00012477912751316603	0.0167834570224049	0.011150829664463844										
0.0001296776079761645	0.00012293461457508939	0.0014890653974545664	0.00011706213284385821	6.404672035052918e-05	0.005704587726884679									
0.02229271117368223	0.008033692591755312	0.0021614659963401905	0.022192835150623806	0.007982994610763175	0.0017454479776304488	3.5797521975320463								
0.0424240725368805	0.048082682320554286	0.0006261509621825592	0.04246965332023421	0.04816605262893077	0.0009640293022324082	4.616016886826027	2.1438000955421255							
0.031027327089463184	0.034147407930647085	0.015162170244655729	0.030935297811407535	0.03393665990195549	0.015137807756011031	1.0498469497870349	0.9327654007947226	0.682394631171432						
0.0043896099033409654	0.00366055580549914	0.000957537885905599	0.004387804372837884	0.0036258268394240008	0.0008873278372413342	0.4060416220462952	0.4009428380196193	0.022218440823016567	0.06295676355882447					
0.013507843936718297	0.004418411043600467	0.003620265833882153	0.013595637422624145	0.00444878516891763	0.0037604940786469814	2.2766448917583677	1.0055769156358674	0.23270409477409987	0.03814655471340846	1.0747822597971293				
0.033539081560630866	0.04108200013790176	0.006934853082565351	0.03326042785730274	0.04069680504140919	0.006823045563319971	0.5988626927857014	0.5858632305570439	0.8363070760851975	0.08526344040196158	1.4884444026358503	1.056554737009847			
0.00048098995110510025	0.00032097078708555435	0.0020731730080362225	0.00047858166188167854	0.00031254215724501076	0.0020622238066851525	0.009198733114828928	0.001222392950786202	0.008789089464178718	0.0003943573830820971	0.009677389016863486	0.003906732408621806	0.06400910702103751		
0.0596797714026881	0.04309197045866589	0.04169839844538596	0.05948506056421156	0.04258846059302098	0.041837595352110034	0.06391246359034501	0.026379663748368237	0.0760573717224121	0.013873582757684568	0.25679214482686463	0.1677006382838094	0.09269704044286192	2.2055665681141168	
0.0030065885020274788	0.004079513007592585	0.004238267390717963	0.003016568589976613	0.004033093085579069	0.004244363159618473	0.04811918123531997	0.016029934656158845	0.008609708438060444	0.0029209527010016388	0.029976372981904927	0.017321052918604498	0.04639951486821449	1.2274208360980283	0.23787871756019974
