0.0021221989358040138													
0.002757840626079301	0.0014840431295186042												
1.9482395158441638e-05	1.095237329742663e-05	0.0007716564304942367											
0.00027424572704466937	0.0001559937174111729	2.882859248842757e-05	0.0021167300891706065										
0.00015623493741510758	0.0001106984712233471	1.0387307090358202e-05	0.0027482464194988083	0.0014762976261342817									
2.8310950196958773e-05	1.0241603023583327e-05	0.00020166393722701744	2.2515508691345388e-05	9.822461745801508e-06	0.0007725715896877437								
0.007992412805991509	0.004548192583656852	0.00011389569961664141	0.007991306423075004	0.004540385071680669	8.83150492494426e-05	0.13000791412402268							
0.0072684506789992215	0.004894907439689851	0.001520872639601415	0.007262821119292994	0.004899238459050281	0.0015202576257863866	0.10038991187617921	0.07077401419061387						
0.0029180789897460717	0.002694313791092096	0.001213124295776332	0.0029218900506206105	0.0026796065290120453	0.001210526206212774	0.003968682125063876	0.005696419933018058	0.04349669255377071					
0.0025081600685813144	0.0019367316270372983	0.0004749800938241211	0.00250433335787835	0.0019318370304757034	0.00047384650268130206	0.022893856214400498	0.014878480333829653	0.0012156029987722505	0.015619919273969381				
0.0014856536747946925	0.0015557028412704183	0.0005806371956727386	0.0014945839055438477	0.0015571976976808987	0.0005783912092438224	0.010447939120987173	0.020649520312509793	0.0013326373977235477	0.005202305135313517	0.02391866058313065			
0.0020959864928989692	0.001277728865977948	0.0003035173310422236	0.002087599692802888	0.0012701266589607103	0.00030197862837148777	0.03118058771976023	0.011129678648598243	0.0007368698106248397	0.010971845125539222	0.0019297603802818422	0.011102781050875915		
0.00530450224593292	0.0013791680798952257	0.001259376083245286	0.005124610882439662	0.0013074253060426724	0.00124654624660971	0.015392287957136246	0.006122742158897676	0.05766903288610888	0.006144622659668449	0.001572147624894638	0.001305655652886621	0.065022269028066	
0.0031355950705489895	0.0013275155542092436	0.00020885728209846664	0.0031190227190207053	0.0013200422498197463	0.0002102160285548852	0.003748184604701766	0.0008619655413597077	0.021385503736547535	0.0009449948115330971	0.001091315057538436	0.0012327464853810809	0.08847527681994004	0.029182890808329108
