0.007001707437127613													
0.004596969903284017	0.001597615490247271												
5.326902428908366e-05	1.7827920321306906e-05	0.0020559245303966097											
0.0009048107197931745	0.00027253642373664357	4.9043086856975684e-05	0.0069836642350980475										
0.000272512941567343	0.00011917011632302092	1.7677431103997664e-05	0.004581009379760511	0.0015892772311088255									
4.805780781440724e-05	1.7421653017698104e-05	0.0005372933070431857	5.708814318066214e-05	1.6916254979145313e-05	0.0020583627893947802								
0.01608036857451022	0.008147013442039525	0.0004389033600934542	0.016048928104049634	0.008123053159477036	0.0003455270209293711	0.48509682537615467							
0.016814384105984747	0.008829147439283385	0.000442242729548147	0.0168300616802474	0.008830669363776505	0.0004184078990850294	0.8803200443687854	0.5997132511551636						
0.011568550378051701	0.002161702508840113	0.0024569839824873495	0.011555915776864037	0.0021592653446555446	0.002453827270404906	0.009137422916955526	0.005733725530684006	0.5328592234260032					
0.005811265329840098	0.0028765043353502946	0.0034666519031048126	0.005803156018110535	0.0028686961500578615	0.0034601507376553512	0.22138432013780257	0.22537643430704715	0.006944067596775341	0.10311522780395775				
0.006935701055701971	0.003175445989875288	0.0009263440478418729	0.006956820831015836	0.0031733792706407347	0.0009191435816714509	0.09101697814346894	0.06998370041438842	0.01061755262844593	0.036996106390111326	0.05162205944282934			
0.00951766156634802	0.0038052950279500366	0.001982901138876055	0.009481455597749142	0.003786237780321147	0.001986236487841808	0.15368097023143934	0.06554457235478221	0.00348482184854573	0.031082111921512855	0.008116366733092432	0.060894839245035415		
0.0004680110931421355	0.00013114000747643337	0.00022575736982481285	0.00047513735257957625	0.0001322846271532536	0.00022648616611893252	0.0014840517288898796	0.0012138865388351089	0.011809036462298958	0.0012930231833099535	0.0006250581112484692	0.0006995397939357486	0.010844317198187797	
0.004761165676230827	0.0011077471707918365	0.002380366437066448	0.004742219334338942	0.001098578618651976	0.002374265919490695	0.007200209102684034	0.006100198917360753	0.15615594381912554	0.005329063586071933	0.0025785751745800636	0.0037589598923480185	0.005071282592400932	0.0593725232470682
