0.025840479682955438															
0.003294040068305131	0.068070029877543														
0.0005562892334005079	0.0031531686756201475	0.009567467758382416													
0.004706688638270558	0.008312182389295663	0.0009696524294733431	0.008308584017854517												
0.0004282639250571967	0.0018352258273175116	0.0004403974787090647	0.0010717951451423061	0.007376914288989356											
0.017457395227874074	0.011323563718551935	0.0014841694854445435	0.004366531594584295	0.002134234457020109	0.02567474443211283										
0.011848533264489609	0.02056736794756591	0.0011143991761190886	0.010223639933142322	0.005681251829567615	0.003261595236103802	0.06774279407060467									
0.0014796171151175797	0.0011524388315535567	0.005081663309456464	0.0011662515473681151	0.0009059843453388207	0.0006121494839927154	0.0030064742520830574	0.009572129597846464								
0.0021640788882351363	0.005786838481988175	0.0008969586474755917	0.0012651350140142944	0.0030252531075548915	0.0004281212437948547	0.0018232926333382274	0.00045060879716913275	0.007361699399788821							
0.04572531668184314	0.011035266648619013	0.0055281244832379286	0.012168631657545444	0.00359610039205913	0.04548738419797284	0.010376647780737276	0.005400095092826881	0.003546563379028365	0.07824261703595996						
0.003123239179499079	0.03598109941211349	0.002110085543165188	0.004478368297803778	0.003787331901740421	0.0030518638114834422	0.03570578269593836	0.0020968141606997623	0.003784319887425374	0.0040722533006503645	0.04746936776343361					
0.02628979282223533	0.01181684920071876	0.003573768449580371	0.008270558645681853	0.0035550615804517834	0.02617687475431508	0.01213980503641879	0.003619782060018049	0.003535788639326463	0.04477904943228309	0.0057242741315244395	0.12717584091239906				
0.0066019727423607	0.018745104919736057	0.005102263171943788	0.004694000612872124	0.001930518265712018	0.006595345219910164	0.018678726775656705	0.0051026726024052055	0.0019230432015357802	0.002592984734545928	0.012389575846018248	0.012930788376509631	0.09946380669162105			
0.00818583351381219	0.00509518841614774	0.013122599830073621	0.00714922273245554	0.003810265484082961	0.007975951037329482	0.005202535363880961	0.013087204298872595	0.0038527917282492647	0.006127226622419996	0.027259922193377754	0.005622769951010402	0.18217746332291987	0.26251973359871733		
0.014012643616884268	0.015191404406751322	0.001550134846277192	0.0032406987659944902	0.0010472717024416836	0.013923841293389003	0.015448260767476416	0.0015894606200890856	0.001036541198890399	0.029626431390067924	0.0018194684847366567	0.034232609393911914	0.0055434209771850085	0.011699939189515306	0.051362670507166155	
0.005084654802134331	0.009607788389740671	0.003913352210324256	0.005531207574574104	0.003913324370208643	0.004996284453610888	0.009672612582283928	0.003920854761195933	0.0039262287959860994	0.002725630169679342	0.00999294873017416	0.0025456913316321754	0.019754713726188453	0.04541240671235779	0.002625963199382651	0.017970355184299614
