0.029393598031452226														
-0.01709066168686419	0.017560071331933342													
8.302953268888788e-05	-0.0001389128349775122	0.01199504171963746												
0.0037984509965557876	-0.0007714707637300408	-0.0004181311790797792	0.029317851560692106											
-0.0007794878576711343	0.0013098494325084163	0.00010211900286319874	-0.0170306982263599	0.017468421979414492										
-0.0004113847906868813	0.00010044874705211412	0.003134772477480818	0.00015798809371522435	-0.00014497219983907253	0.01200926744532628									
0.074675386796519	-0.0909688173297974	-5.00474503497151e-05	0.07473546010205523	-0.09085634768351773	0.00013268155505662127	1.3966554365368749								
0.04085225344033408	-0.024082285546737265	-0.01686833303885711	0.040804044718442234	-0.02433667254474052	-0.0168552289694074	0.5125855518051015	0.6314328298773861							
-0.00678461139232223	-0.010395327907483282	-0.008397893531474786	-0.006769929626381867	-0.010271131648743867	-0.008354502636855624	0.02765023725404636	-0.009158248640483646	0.14484783848784233						
-0.05704440614551884	0.018219023778040893	0.017342234102445994	-0.05711551252532471	0.018098172390652437	0.01731766702444025	-0.9967704947140188	-0.21432017853650076	-0.00433717166177916	0.490583825039385					
-0.033837662220929016	0.029882073793577362	0.006243034675983623	-0.03399063319855106	0.029945201844255823	0.006070824949451478	-0.8044273632869179	-0.44948745170938187	0.006577564736759078	0.25802951803225627	0.4609517535395098				
-0.003775669015993386	0.006096069191202532	0.0007979803099435936	-0.0037970305015064647	0.0060450816351712705	0.0007850315317152121	-0.057456482851301116	0.01991057054776635	-0.001272934718723251	-0.037944375191461654	0.01330025107617172	0.04543488232747847			
0.0022420939318946696	0.0007046460161076983	-0.0007575783197995029	0.0022537829111295045	0.0006884057347707959	-0.0007581963886130194	-1.0344288591257467e-05	0.0013085981649361145	-0.002177193032818686	-0.0002525811208780593	-0.0008698229691130877	-0.00036653740310306493	0.03615449956174682		
-0.005791272787098744	-0.002364531517153056	-0.0017243760093658914	-0.005803886319302346	-0.002391653445850954	-0.0017168210613302051	-0.014991037392539264	-0.0012023211281277923	-0.015649878730900596	0.0029765299019966496	-0.004377842289988776	0.000510548360804268	-0.025463506563758793	0.052714605971771404	
0.002320641811181936	0.03381272350670382	-0.005800758836872437	0.0023982157763159963	0.03378005485561382	-0.005742243171775588	-0.9071807518527433	-0.16641594871247006	-0.02740276208969966	0.23876594482906577	-0.039992188444594234	-0.02034021432682684	-8.452511350232061e-05	0.007936799753176134	0.4351397545426839
